Date,Cumulative_Return
2022-02-03,3.5627655466294046
2022-02-04,3.5567075100642103
2022-02-07,3.544688945660741
2022-02-08,3.544484190620269
2022-02-09,3.558223456333234
2022-02-10,3.534326294145465
2022-02-11,3.534326294145465
2022-02-14,3.5339728615160504
2022-02-15,3.5376938371925895
2022-02-16,3.535677792645771
2022-02-17,3.471040944549752
2022-02-18,3.449261037591481
2022-02-22,3.4268718914202028
2022-02-23,3.3787140842959853
2022-02-24,3.4495339549951205
2022-02-25,3.48297435937176
2022-02-28,3.48801960305944
2022-03-01,3.455325720145468
2022-03-02,3.460757344838138
2022-03-03,3.45426659300335
2022-03-04,3.4486831907709776
2022-03-07,3.415952801942578
2022-03-08,3.412617799849268
2022-03-09,3.4154151239697894
2022-03-10,3.4186968394224992
2022-03-11,3.4152956412964377
2022-03-14,3.4143437780056884
2022-03-15,3.424629318958323
2022-03-16,3.4336014343349266
2022-03-17,3.4370244400752132
2022-03-18,3.4446985928229203
2022-03-21,3.438976386060309
2022-03-22,3.502048429371033
2022-03-23,3.4672039463900797
2022-03-24,3.5561372317983064
2022-03-25,3.5575431189936104
2022-03-28,3.621948059396445
2022-03-29,3.666505672705717
2022-03-30,3.6345938566989844
2022-03-31,3.5851706445134
2022-04-01,3.592059227187089
2022-04-04,3.671370412477939
2022-04-05,3.592937756610989
2022-04-06,3.506836366459515
2022-04-07,3.520801315062579
2022-04-08,3.4610231252340666
2022-04-11,3.3792236975304384
2022-04-12,3.3660437688537908
2022-04-13,3.4006232177735716
2022-04-14,3.3590985116757466
2022-04-18,3.358239396737709
2022-04-19,3.3825359735032388
2022-04-20,3.3484067420493675
2022-04-21,3.3403284844631758
2022-04-22,3.32230774320686
2022-04-25,3.323348136831072
2022-04-26,3.313722661633677
2022-04-27,3.316686476012712
2022-04-28,3.321713158043587
2022-04-29,3.310877820115529
2022-05-02,3.302930391900985
2022-05-03,3.302930391900985
2022-05-04,3.3026000988617947
2022-05-05,3.295678359121043
2022-05-06,3.295678359121043
2022-05-09,3.295678359121043
2022-05-10,3.295348791285131
2022-05-11,3.286925238717361
2022-05-12,3.286925238717361
2022-05-13,3.2862678536696177
2022-05-16,3.2861380253165593
2022-05-17,3.2839178806789473
2022-05-18,3.2426204788612836
2022-05-19,3.2422962168133975
2022-05-20,3.2461099034012215
2022-05-23,3.250621602087889
2022-05-24,3.2258563856557045
2022-05-25,3.2303940844922296
2022-05-26,3.243777800758691
2022-05-27,3.2428046674184636
2022-05-31,3.230419330314109
2022-06-01,3.226471225716828
2022-06-02,3.226471225716828
2022-06-03,3.2261485785942563
2022-06-06,3.231937194817468
2022-06-07,3.229973714272592
2022-06-08,3.2135385300446746
2022-06-09,3.176714076272359
2022-06-10,3.1147595253980693
2022-06-13,3.0900973208341767
2022-06-14,3.0900973208341767
2022-06-15,3.0900973208341767
2022-06-16,3.0897883111020934
2022-06-17,3.0863206143824784
2022-06-21,3.0964312426758385
2022-06-22,3.092332805601228
2022-06-23,3.110399848201225
2022-06-24,3.174267607702124
2022-06-27,3.1478936395340105
2022-06-28,3.095716142054071
2022-06-29,3.0950969988256603
2022-06-30,3.101185804326954
2022-07-01,3.110148517083105
2022-07-05,3.109139714740785
2022-07-06,3.115044141870022
2022-07-07,3.1152549204661595
2022-07-08,3.1316022203532805
2022-07-11,3.0966050596077364
2022-07-12,3.0867365001120985
2022-07-13,3.084657393209911
2022-07-14,3.106157910902141
2022-07-15,3.1343284501121293
2022-07-18,3.108493603093822
2022-07-19,3.1939581882884247
2022-07-20,3.246178024778509
2022-07-21,3.3042401514128095
2022-07-22,3.2323926594140326
2022-07-25,3.2091952637477172
2022-07-26,3.170188109001242
2022-07-27,3.2326720635192427
2022-07-28,3.261855905867282
2022-07-29,3.3245328961434755
2022-08-01,3.327697414894446
2022-08-02,3.3158006424900743
2022-08-03,3.38792898083717
2022-08-04,3.4028174536549045
2022-08-05,3.3656424526064264
2022-08-08,3.334830961976576
2022-08-09,3.29656560419005
2022-08-10,3.4011106368977613
2022-08-11,3.366676675808629
2022-08-12,3.445953240663619
2022-08-15,3.477303349219955
2022-08-16,3.472362767906979
2022-08-17,3.4330484833433643
2022-08-18,3.4564076419305794
2022-08-19,3.393303881810314
2022-08-22,3.31045243103048
2022-08-23,3.3165389004601464
2022-08-24,3.324601356464541
2022-08-25,3.3657932766319196
2022-08-26,3.243419175672705
2022-08-29,3.2320784923734776
2022-08-30,3.2268083758970056
2022-08-31,3.2268083758970056
2022-09-01,3.2268083758970056
2022-09-02,3.2268083758970056
2022-09-06,3.2268083758970056
2022-09-07,3.226485695059416
2022-09-08,3.2324863640138717
2022-09-09,3.231839866741069
2022-09-12,3.238722408709609
2022-09-13,3.207458630158077
2022-09-14,3.207458630158077
2022-09-15,3.207458630158077
2022-09-16,3.2071378842950615
2022-09-19,3.213185298913168
2022-09-20,3.2128318284344073
2022-09-21,3.204579365113964
2022-09-22,3.1912509656039667
2022-09-23,3.1912509656039667
2022-09-26,3.1912509656039667
2022-09-27,3.1912509656039667
2022-09-28,3.1909318405074063
2022-09-29,3.168882340429789
2022-09-30,3.168882340429789
2022-10-03,3.168882340429789
2022-10-04,3.168882340429789
2022-10-05,3.168882340429789
2022-10-06,3.168882340429789
2022-10-07,3.168882340429789
2022-10-10,3.168882340429789
2022-10-11,3.168882340429789
2022-10-12,3.168565452195746
2022-10-13,3.178329869671265
2022-10-14,3.1702843663471567
2022-10-17,3.1750159031678793
2022-10-18,3.179298723271051
2022-10-19,3.175893421461589
2022-10-20,3.173178899160802
2022-10-21,3.174870717124126
2022-10-24,3.207925477627488
2022-10-25,3.2391994342443233
2022-10-26,3.138029995028901
2022-10-27,3.142617604235396
2022-10-28,3.2084575119902983
2022-10-31,3.175121952512596
2022-11-01,3.166408299412651
2022-11-02,3.131871412098132
2022-11-03,3.137649726002451
2022-11-04,3.156361586404275
2022-11-07,3.170237130123058
2022-11-08,3.184483632673636
2022-11-09,3.1352384963554636
2022-11-10,3.224350933439062
2022-11-11,3.23804793082787
2022-11-14,3.217974524412713
2022-11-15,3.2481410223020597
2022-11-16,3.2240671006228028
2022-11-17,3.2250573379328236
2022-11-18,3.225530782322773
2022-11-21,3.2237404003336807
2022-11-22,3.2520910987310447
2022-11-23,3.265046655138291
2022-11-25,3.245466072749807
2022-11-28,3.2008152834165906
2022-11-29,3.192853738490228
2022-11-30,3.312955913261222
2022-12-01,3.303280313909827
2022-12-02,3.2869714793756124
2022-12-05,3.241469878329689
2022-12-06,3.1633238388356526
2022-12-07,3.1500003791928046
2022-12-08,3.1881102809398465
2022-12-09,3.18153200371041
2022-12-12,3.205917777753558
2022-12-13,3.2443430350119526
2022-12-14,3.2402408222955317
2022-12-15,3.1873957800064097
2022-12-16,3.1826685606876484
2022-12-19,3.1583506975696287
2022-12-20,3.1585364520023163
2022-12-21,3.1838996228185796
2022-12-22,3.149523719585846
2022-12-23,3.1516219151419578
2022-12-27,3.148842889167316
2022-12-28,3.1382573453503406
2022-12-29,3.158376117659916
2022-12-30,3.15901779758123
2023-01-03,3.155509729071399
2023-01-04,3.166016787647696
2023-01-05,3.1619980114676296
2023-01-06,3.188387887217201
2023-01-09,3.177747018641068
2023-01-10,3.1849891496335907
2023-01-11,3.2050275319595913
2023-01-12,3.216953964253299
2023-01-13,3.2252658076069873
2023-01-17,3.2151461789317075
2023-01-18,3.193220898758174
2023-01-19,3.1776374741668967
2023-01-20,3.252151891277576
2023-01-23,3.314679099492308
2023-01-24,3.309528618093315
2023-01-25,3.2985588913964237
2023-01-26,3.398589702371114
2023-01-27,3.4759576507019387
2023-01-30,3.420252845996977
2023-01-31,3.478038640725554
2023-02-01,3.5664443551638128
2023-02-02,3.7633746756682687
2023-02-03,3.744349766555997
2023-02-06,3.7354086920487966
2023-02-07,3.8183902615996326
2023-02-08,3.748646030502593
2023-02-09,3.7052489366304338
2023-02-10,3.6524101039642396
2023-02-13,3.7067677033714808
2023-02-14,3.7491149562596995
2023-02-15,3.77546485677022
2023-02-16,3.6896597680502263
2023-02-17,3.6754752066303196
2023-02-21,3.6109882920360192
2023-02-22,3.6132239838153604
2023-02-23,3.6711804434719926
2023-02-24,3.633290395197503
2023-02-27,3.6589346596627883
2023-02-28,3.6551078253005587
2023-03-01,3.6232872844053254
2023-03-02,3.62514933222551
2023-03-03,3.6810960863864572
2023-03-06,3.6758052192874797
2023-03-07,3.6530767649896005
2023-03-08,3.674928978073173
2023-03-09,3.655164608673548
2023-03-10,3.6434272609354883
2023-03-13,3.6504299922736796
2023-03-14,3.703810467677754
2023-03-15,3.7089702829143136
2023-03-16,3.7636161697749957
2023-03-17,3.746760517843354
2023-03-20,3.756328436349024
2023-03-21,3.7995557810993854
2023-03-22,3.761261562378645
2023-03-23,3.8012631547168723
2023-03-24,3.808298946762506
2023-03-27,3.771119832973364
2023-03-28,3.7476283141115005
2023-03-29,3.7982630613306267
2023-03-30,3.827230458612914
2023-03-31,3.9034988097291703
2023-04-03,3.886067520029925
2023-04-04,3.8777341301447996
2023-04-05,3.82986621399263
2023-04-06,3.858157158663369
2023-04-10,3.8553901685328054
2023-04-11,3.8282995667462716
2023-04-12,3.7832420975725336
2023-04-13,3.8527651986893536
2023-04-14,3.8468300813991365
2023-04-17,3.8479038683630375
2023-04-18,3.8511437586711104
2023-04-19,3.850641326288825
2023-04-20,3.835276227558736
2023-04-21,3.8425451931806593
2023-04-24,3.8382923191000438
2023-04-25,3.7861180891575024
2023-04-26,3.788359489743287
2023-04-27,3.9068110618249317
2023-04-28,3.910796130182445
2023-05-01,3.909674261499349
2023-05-02,3.8851758369441156
2023-05-03,3.872047380509325
2023-05-04,3.859802994583507
2023-05-05,3.908995482992072
2023-05-08,3.911292861690934
2023-05-09,3.895086151078738
2023-05-10,3.9376785343823717
2023-05-11,3.9646306791831294
2023-05-12,3.9563092857533517
2023-05-15,3.972995939647551
2023-05-16,3.99215396729378
2023-05-17,4.034747302132759
2023-05-18,4.102486918498154
2023-05-19,4.099079110782279
2023-05-22,4.113504820278169
2023-05-23,4.078880904034516
2023-05-24,4.070087486285648
2023-05-25,4.228516125886691
2023-05-26,4.34877623697713
2023-05-30,4.384335243711703
2023-05-31,4.364141037093927
2023-06-01,4.421828086902338
2023-06-02,4.457124982363295
2023-06-05,4.457968432324161
2023-06-06,4.450910360329502
2023-06-07,4.375814571387535
2023-06-08,4.442474134861653
2023-06-09,4.462416276163701
2023-06-12,4.552511429837624
2023-06-13,4.588746338187724
2023-06-14,4.6386484920894615
2023-06-15,4.675870917725719
2023-06-16,4.648123664655624
2023-06-20,4.680455566722235
2023-06-21,4.635747155165707
2023-06-22,4.691129423292475
2023-06-23,4.647101647396674
2023-06-26,4.5456590566317
2023-06-27,4.636645251217482
2023-06-28,4.63641174895197
2023-06-29,4.632375109438165
2023-06-30,4.704835436962952
2023-07-03,4.737423748946824
2023-07-05,4.747409293908613
2023-07-06,4.718520832205389
2023-07-07,4.69347024345113
2023-07-10,4.687298033831245
2023-07-11,4.706292182358538
2023-07-12,4.7720568059247395
2023-07-13,4.845192696576853
2023-07-14,4.8559238949134675
2023-07-17,4.896218110329163
2023-07-18,4.906384238077408
2023-07-19,4.9064484803258965
2023-07-20,4.809522974677848
2023-07-21,4.777767082421065
2023-07-24,4.789819051833397
2023-07-25,4.819481396640125
2023-07-26,4.818228058648401
2023-07-27,4.803551365673264
2023-07-28,4.8596933116145395
2023-07-31,4.844279298029214
2023-08-01,4.82803125654569
2023-08-02,4.746478973047024
2023-08-03,4.7409549832550235
2023-08-04,4.763966141850074
2023-08-07,4.822259376350477
2023-08-08,4.784314221874636
2023-08-09,4.719744535731236
2023-08-10,4.722732136561396
2023-08-11,4.722983804574139
2023-08-14,4.735556680310723
2023-08-15,4.717701550379908
2023-08-16,4.7048502641725145
2023-08-17,4.698320730449497
2023-08-18,4.686759459405461
2023-08-21,4.69477320271987
2023-08-22,4.68241682856067
2023-08-23,4.6983126424841215
2023-08-24,4.676830242367639
2023-08-25,4.6699383736168345
2023-08-28,4.66858387729323
2023-08-29,4.687078093145726
2023-08-30,4.695871055372151
2023-08-31,4.707708609867838
2023-09-01,4.672437441319373
2023-09-05,4.6802683849974835
2023-09-06,4.635423176914352
2023-09-07,4.610691728751104
2023-09-08,4.60826936333893
2023-09-11,4.660663254278811
2023-09-12,4.600894717406189
2023-09-13,4.634790987858223
2023-09-14,4.675774630351057
2023-09-15,4.588830444221129
2023-09-18,4.588388902059719
2023-09-19,4.580931408075322
2023-09-20,4.5227173858592185
2023-09-21,4.457838413745049
2023-09-22,4.446397923617896
2023-09-25,4.455790334254896
2023-09-26,4.434250553394036
2023-09-27,4.433455011395461
2023-09-28,4.437023961790648
2023-09-29,4.428686248599913
2023-10-02,4.44297219712928
2023-10-03,4.42018405724404
2023-10-04,4.43140331833201
2023-10-05,4.425607206368138
2023-10-06,4.431671313532435
2023-10-09,4.432553441284404
2023-10-10,4.444727106744592
2023-10-11,4.485372655725874
2023-10-12,4.493015661240503
2023-10-13,4.443834949271558
2023-10-16,4.471932651097715
2023-10-17,4.444451242976985
2023-10-18,4.409643484637565
2023-10-19,4.386948529087072
2023-10-20,4.335875573214379
2023-10-23,4.3537298708009
2023-10-24,4.376310567460973
2023-10-25,4.263746350204856
2023-10-26,4.208584432751534
2023-10-27,4.210207087735716
2023-10-30,4.237613406439987
2023-10-31,4.239468454999662
2023-11-01,4.282198339291768
2023-11-02,4.3046319520196406
2023-11-03,4.318983225555383
2023-11-06,4.3319683054003395
2023-11-07,4.364932711862957
2023-11-08,4.378296851768758
2023-11-09,4.362854800040155
2023-11-10,4.440277087428332
2023-11-13,4.431263656637897
2023-11-14,4.493646764777472
2023-11-15,4.478349227687719
2023-11-16,4.459769622069217
2023-11-17,4.465238020449564
2023-11-20,4.510969964440072
2023-11-21,4.4991606705548985
2023-11-22,4.500032120800278
2023-11-24,4.4853478583552056
2023-11-27,4.476112092443661
2023-11-28,4.5037885407610565
2023-11-29,4.464848724167753
2023-11-30,4.433516052501325
2023-12-01,4.43220095484496
2023-12-04,4.3822801304498835
2023-12-05,4.4175373992491895
2023-12-06,4.384672794981238
2023-12-07,4.4149541787751385
2023-12-08,4.442366686692529
2023-12-11,4.4511564727701725
2023-12-12,4.460443188054691
2023-12-13,4.50172257990526
2023-12-14,4.498076033535917
2023-12-15,4.537487781809952
2023-12-18,4.581928615788331
2023-12-19,4.595341356645379
2023-12-20,4.541917852343607
2023-12-21,4.582634730660246
2023-12-22,4.5786797468558404
2023-12-26,4.5965464463455135
2023-12-27,4.610815211619072
2023-12-28,4.594420491642064
2023-12-29,4.568332872440006
2024-01-02,4.507110792431373
2024-01-03,4.463502114643976
2024-01-04,4.440270600370052
2024-01-05,4.452832030361637
2024-01-08,4.526691066149009
2024-01-09,4.549703031765627
2024-01-10,4.598361188390869
2024-01-11,4.616107499855998
2024-01-12,4.635829171748213
2024-01-16,4.640404591317006
2024-01-17,4.626855397478919
2024-01-18,4.6637469251636645
2024-01-19,4.739101849021676
2024-01-22,4.732986725466487
2024-01-23,4.746956608856163
2024-01-24,4.779858005572214
2024-01-25,4.785979673102548
2024-01-26,4.776997287262253
2024-01-29,4.823566678977328
2024-01-30,4.811809609704124
2024-01-31,4.714524071064567
2024-02-01,4.769676881518832
2024-02-02,4.95120486408764
2024-02-05,4.9653334621996805
2024-02-06,4.947507592335009
2024-02-07,5.017329527483963
2024-02-08,5.02800225220988
2024-02-09,5.0626652493765665
2024-02-12,5.04188026257907
2024-02-13,4.9799423760516826
2024-02-14,5.0242171616404185
2024-02-15,5.010686154318016
2024-02-16,4.993222051451404
2024-02-20,4.961680236835494
2024-02-21,4.94694555535283
2024-02-22,5.113737016658239
2024-02-23,5.115625162504916
2024-02-26,5.1366758775090195
2024-02-27,5.130752918625574
2024-02-28,5.121187324188424
2024-02-29,5.148546115779466
2024-03-01,5.232839578169667
2024-03-04,5.213594517134921
2024-03-05,5.14100339947598
2024-03-06,5.172973004015147
2024-03-07,5.229219834075601
2024-03-08,5.113003103612132
2024-03-11,5.055068545032347
2024-03-12,5.106139675878979
2024-03-13,5.08354934335212
2024-03-14,5.0798791765721605
2024-03-15,5.032791411568616
2024-03-18,5.05407605344942
2024-03-19,5.067076925853033
2024-03-20,5.12290842014986
2024-03-21,5.164203518637232
2024-03-22,5.189488978519872
2024-03-25,5.180668167485441
2024-03-26,5.149227201831602
2024-03-27,5.136665897284492
2024-03-28,5.135916908123939
2024-04-01,5.161011880778202
2024-04-02,5.143523914909804
2024-04-03,5.139294751232814
2024-04-04,5.083016718276788
2024-04-05,5.127578680473178
2024-04-08,5.123717366464989
2024-04-09,5.132381309586798
2024-04-10,5.1237589253015665
2024-04-11,5.172435803192072
2024-04-12,5.118322670845908
2024-04-15,5.020693978308385
2024-04-16,5.015973705914717
2024-04-17,4.990232854627304
2024-04-18,4.976099929592114
2024-04-19,4.9621067796491465
2024-04-22,4.9757988034179474
2024-04-23,4.9668296492138815
2024-04-24,4.969063468239044
2024-04-25,4.957244793296476
2024-04-26,5.004347485876086
2024-04-29,4.98503260302308
2024-04-30,4.9351408304875966
2024-05-01,4.92348196437225
2024-05-02,4.938655279316801
2024-05-03,4.986459101631955
2024-05-06,5.027272661619381
2024-05-07,5.0273639447291
2024-05-08,5.003887857177273
2024-05-09,5.000653160848323
2024-05-10,4.997612646652496
2024-05-13,5.002296879573367
2024-05-14,5.050304651269897
2024-05-15,5.1021234203793675
2024-05-16,5.105167875863888
2024-05-17,5.103377174794634
2024-05-20,5.117305911666443
2024-05-21,5.165641351239231
2024-05-22,5.143540291623307
2024-05-23,5.132520455649991
2024-05-24,5.201724015749901
2024-05-28,5.229978352483498
2024-05-29,5.2086271968361215
2024-05-30,5.142909207540929
2024-05-31,5.117341119490158
2024-06-03,5.159732744853198
2024-06-04,5.182595145387053
2024-06-05,5.284088840147289
2024-06-06,5.277674013967117
2024-06-07,5.277766945046995
2024-06-10,5.292639876014128
2024-06-11,5.340825402456422
2024-06-12,5.399985032522817
2024-06-13,5.470076775474165
2024-06-14,5.473928348205821
2024-06-17,5.559285199723068
2024-06-18,5.541208611550771
2024-06-20,5.474177186401219
2024-06-21,5.423037009771416
2024-06-24,5.357732205244271
2024-06-25,5.444204291956504
2024-06-26,5.512290112636548
2024-06-27,5.525492115365946
2024-06-28,5.475880168437638
2024-07-01,5.563783976941331
2024-07-02,5.659526613356568
2024-07-03,5.712100221346513
2024-07-05,5.7951649576025615
2024-07-08,5.807204705877313
2024-07-09,5.837540844402922
2024-07-10,5.890235328949853
2024-07-11,5.685163528009068
2024-07-12,5.694942486305437
2024-07-15,5.705660704174171
2024-07-16,5.699434335586445
2024-07-17,5.652664185227639
2024-07-18,5.621342809948548
2024-07-19,5.593160055824638
2024-07-22,5.628081698927092
2024-07-23,5.612166046941014
2024-07-24,5.38300007127435
2024-07-25,5.3889981481213445
2024-07-26,5.394513057998551
2024-07-29,5.426830201622982
2024-07-30,5.40596303034104
2024-07-31,5.435422889280099
2024-08-01,5.396815628227773
2024-08-02,5.406316180189335
2024-08-05,5.394169865296306
2024-08-06,5.389365862679828
2024-08-07,5.3871787214817495
2024-08-08,5.388997533658572
2024-08-09,5.3879822854924715
2024-08-12,5.388501815534961
2024-08-13,5.405416799465137
2024-08-14,5.405398639304803
2024-08-15,5.471987367571158
2024-08-16,5.467544914490977
2024-08-19,5.50434513187024
2024-08-20,5.4946413483593
2024-08-21,5.508727224429409
2024-08-22,5.436606066262321
2024-08-23,5.477261866701243
2024-08-26,5.426808017469499
2024-08-27,5.448548144066397
2024-08-28,5.402839750207401
2024-08-29,5.370091544999701
2024-08-30,5.401603238449454
2024-09-03,5.257753513885409
2024-09-04,5.271910457790841
2024-09-05,5.313800960418308
2024-09-06,5.1337881931912746
2024-09-09,5.172539980067611
2024-09-10,5.2224234084085595
2024-09-11,5.255162469872043
2024-09-12,5.31516280715689
2024-09-13,5.328409362077679
2024-09-16,5.298737414198556
2024-09-17,5.307484989065665
2024-09-18,5.293175018174562
2024-09-19,5.374542304496757
2024-09-20,5.367099095102776
2024-09-23,5.401608459971568
2024-09-24,5.400857183653766
2024-09-25,5.41341731865929
2024-09-26,5.413876454722299
2024-09-27,5.3907034620326675
2024-09-30,5.401412610437115
2024-10-01,5.334694275396152
2024-10-02,5.323449946006756
2024-10-03,5.325161822304907
2024-10-04,5.40041725981752
2024-10-07,5.32094957880887
2024-10-08,5.401878610386848
2024-10-09,5.417198094263345
2024-10-10,5.407593965432141
2024-10-11,5.3527408424511576
2024-10-14,5.379432786325126
2024-10-15,5.3397570044943
2024-10-16,5.3424175985329185
2024-10-17,5.355941525077379
2024-10-18,5.3637072517251925
2024-10-21,5.387668294904387
2024-10-22,5.391939990604767
2024-10-23,5.317356183571963
2024-10-24,5.316468623750228
2024-10-25,5.336660534027918
2024-10-28,5.3200985637625555
2024-10-29,5.344232661198741
2024-10-30,5.332032774579237
2024-10-31,5.173507961142121
2024-11-01,5.206634826791461
2024-11-04,5.195685426777918
2024-11-05,5.24548867911542
2024-11-06,5.389414751254313
2024-11-07,5.442398347268741
2024-11-08,5.440069367634106
2024-11-11,5.455449262873487
2024-11-12,5.441218956337042
2024-11-13,5.436353893659609
2024-11-14,5.383886776947103
2024-11-15,5.303397135775561
2024-11-18,5.33935982832597
2024-11-19,5.3727404323508985
2024-11-20,5.349751867710469
2024-11-21,5.324682565210197
2024-11-22,5.319429438406271
2024-11-25,5.285028771722901
2024-11-26,5.310696213253146
2024-11-27,5.291162333375605
2024-11-29,5.325696655810211
2024-12-02,5.385662878795018
2024-12-03,5.419967625770937
2024-12-04,5.484012691986095
2024-12-05,5.498390926255117
2024-12-06,5.562727583386203
2024-12-09,5.561885927674915
2024-12-10,5.582003984397992
2024-12-11,5.675344648032424
2024-12-12,5.644208527878771
2024-12-13,5.784725960700984
2024-12-16,5.872955382878284
2024-12-17,5.861127783511632
2024-12-18,5.7054498475318605
2024-12-19,5.7033520935066715
2024-12-20,5.702265315436679
2024-12-23,5.77080579191678
2024-12-24,5.865143265346143
2024-12-26,5.85683044033383
2024-12-27,5.768670699892051
2024-12-30,5.701952005054866
2024-12-31,5.648497063679851
